userId,placeId,rating
763,2067,4.0
763,288,1.0
763,1785,3.0
763,2058,2.0
763,2026,5.0
763,1184,5.0
763,387,2.5
763,421,0.5
763,931,4.0
763,1178,5.0
763,500,3.5
763,312,3.5
763,146,4.0
763,1626,2.5
763,1432,4.0
763,1325,3.0
763,221,5.0
763,654,3.5
763,1015,2.5
763,1923,5.0
763,1326,3.5
763,643,3.5
763,1235,1.5
763,1401,3.5
763,1929,5.0
763,1512,3.0
763,1545,1.0
763,2051,4.0
763,1807,4.5
763,907,2.5
763,1309,3.5
763,1789,3.5
763,563,1.5
763,400,3.0
763,1826,3.0
763,973,2.5
763,1949,3.0
763,1726,4.5
763,253,5.0
763,883,3.5
763,1164,4.0
763,1087,3.0
763,600,4.5
763,1009,3.0
763,454,4.0
763,1249,3.0
763,1122,2.5
763,934,4.5
763,425,3.5
763,1101,4.0
763,810,4.5
763,1717,2.5
763,1121,5.0
763,492,4.0
763,1027,4.0
763,1839,3.0
763,1056,2.0
763,1332,2.0
763,783,1.0
763,522,3.5
763,899,3.5
763,714,2.0
763,1410,3.0
764,970,2.5
764,1334,2.5
764,450,4.5
764,38,2.0
764,1725,4.5
764,10,4.0
764,16,2.0
764,449,1.5
764,1386,4.5
764,1852,0.5
764,1649,4.0
764,507,2.5
764,1922,1.5
764,1124,4.5
764,704,1.0
764,367,3.5
764,797,0.5
764,1504,0.5
764,1003,2.5
764,1533,4.5
765,1496,5.0
765,1653,4.0
765,2000,3.0
765,65,3.0
765,602,4.0
765,742,5.0
765,13,2.0
765,1586,3.0
765,1127,3.0
765,1986,4.0
765,1845,4.0
765,837,4.0
765,1647,4.0
765,523,2.0
765,383,3.0
765,433,2.0
765,935,4.0
765,290,3.0
765,1207,2.0
765,1073,2.0
765,1269,4.0
765,1090,4.0
765,2021,5.0
765,1517,1.0
765,2060,3.0
765,184,3.0
765,1489,4.0
765,1287,4.0
765,1727,5.0
765,684,2.0
765,1756,3.0
765,139,3.0
765,1298,4.0
765,1744,5.0
766,289,5.0
766,626,4.0
766,841,3.0
766,1425,5.0
766,954,3.0
766,1919,4.0
766,662,5.0
766,140,2.0
766,1281,4.0
766,43,4.0
766,491,3.0
766,759,5.0
766,333,3.0
766,437,3.0
766,1764,5.0
766,1763,4.0
766,1759,4.0
766,501,3.0
766,1344,3.0
766,743,3.0
766,800,4.0
766,1686,3.0
766,905,3.0
766,600,3.0
766,203,3.0
766,411,5.0
766,955,5.0
766,1486,3.0
766,1171,5.0
766,156,5.0
766,849,5.0
766,755,4.0
766,3,3.0
766,1461,5.0
766,1329,4.0
766,377,4.0
766,853,5.0
766,1030,3.0
766,1202,3.0
766,1954,3.0
766,465,5.0
766,1063,4.0
766,689,5.0
766,1475,4.0
766,1937,5.0
766,1787,4.0
766,1433,4.0
766,1068,4.0
766,75,4.0
766,1465,3.0
766,346,5.0
766,1415,3.0
766,1666,4.0
766,1992,4.0
766,887,5.0
766,313,4.0
766,1675,4.0
766,1728,4.0
766,951,3.0
766,436,3.0
766,1045,5.0
766,297,3.0
766,399,3.0
766,1268,3.0
766,1358,5.0
766,477,3.0
766,1020,5.0
766,1619,5.0
766,1519,4.0
767,1292,3.0
767,718,4.0
767,861,5.0
767,460,5.0
767,1853,4.0
767,269,4.0
767,697,4.0
767,1986,4.0
767,1897,3.0
767,1849,4.0
767,329,4.0
767,1214,5.0
767,467,4.0
767,1945,3.0
767,897,3.0
767,95,5.0
767,2065,4.0
767,148,4.0
767,1312,3.0
767,804,2.0
767,1371,5.0
767,1448,5.0
767,784,3.0
767,302,4.0
767,1406,5.0
767,1487,1.0
767,1860,2.0
767,1184,4.0
767,400,4.0
768,561,3.0
768,772,2.0
768,929,4.0
768,182,3.0
768,1128,4.0
768,2101,3.0
768,356,3.0
768,2096,3.0
768,2020,3.0
768,280,4.0
768,2010,3.0
768,1782,5.0
768,62,3.0
768,1194,2.0
768,2018,5.0
768,478,4.0
768,1505,3.5
768,1667,4.0
768,444,3.0
768,494,3.0
768,922,3.0
768,1376,4.0
768,1391,3.5
768,1552,3.5
768,1381,2.5
768,933,3.0
768,927,3.0
768,822,3.0
768,196,4.0
768,49,3.0
768,498,3.5
768,848,3.0
768,1435,4.5
768,1342,4.0
768,810,0.5
768,1900,4.0
768,1887,2.0
768,257,3.5
768,2039,3.0
768,1756,3.0
768,1443,4.5
768,2044,3.0
768,550,3.5
768,949,3.0
768,975,3.0
768,1763,3.0
768,383,4.0
768,685,3.0
768,61,4.5
768,1971,2.0
768,1765,4.0
768,1278,4.0
768,1227,5.0
768,835,3.5
768,144,4.0
768,1432,4.5
768,219,3.0
768,222,3.0
768,1290,4.0
768,1717,1.5
768,509,3.0
768,1143,3.0
768,1838,5.0
768,1972,3.0
768,1187,4.0
768,1075,3.0
768,1220,4.0
768,1825,3.0
768,1179,3.0
768,1901,2.0
768,185,4.0
768,69,3.0
768,315,4.0
768,798,3.0
768,1520,3.0
768,774,4.0
768,534,3.0
768,1096,3.5
768,1434,2.5
768,607,0.5
768,91,3.0
768,1638,1.0
768,2027,3.0
768,499,4.0
768,399,4.0
768,119,3.5
768,187,2.0
768,1174,4.0
768,956,3.0
768,2040,4.0
768,907,3.0
768,3,3.5
768,1639,3.5
768,27,3.5
768,2023,3.0
768,1069,3.0
768,1404,4.0
768,1830,3.0
768,806,3.0
768,273,2.0
768,908,3.5
768,1125,2.5
768,1017,3.0
768,1412,3.0
768,389,3.0
768,115,5.0
768,2042,3.0
768,784,1.0
768,380,3.0
768,501,3.5
768,984,4.0
768,428,3.0
768,1978,2.0
768,562,3.0
768,2056,4.0
768,137,4.0
768,1384,5.0
768,1358,3.0
768,412,3.0
768,368,4.0
768,1467,3.5
768,1286,3.0
768,1613,3.0
768,1801,4.0
768,1351,3.0
768,1119,2.5
768,1891,3.0
768,1337,3.0
768,861,4.5
768,659,2.5
768,1012,3.0
768,1333,3.0
768,1396,4.0
768,394,3.0
768,212,3.0
768,551,4.0
768,1463,3.0
768,1559,2.0
768,1065,3.0
768,145,2.0
768,1481,1.5
768,177,2.0
768,980,3.0
768,1098,3.0
768,312,3.0
768,8,3.0
768,240,2.0
768,328,5.0
768,400,4.0
768,535,3.0
768,1726,4.0
768,827,3.5
768,1897,3.0
768,415,4.0
768,1633,4.0
768,1590,3.0
768,802,3.0
768,920,4.5
768,1249,3.0
768,1501,3.0
768,1678,3.0
768,1790,3.0
768,2074,5.0
768,1966,3.0
768,703,4.0
768,1916,4.5
768,1714,5.0
768,541,3.0
768,2099,2.0
768,1446,4.0
768,1720,3.0
768,1789,4.0
768,991,3.0
768,1416,3.0
768,64,4.0
768,204,3.0
768,521,3.0
768,1727,3.5
768,621,4.0
768,1078,3.0
768,1178,4.0
768,236,3.0
768,1281,4.5
768,1528,5.0
768,1091,3.5
768,544,4.5
768,411,4.0
768,1718,5.0
768,1514,5.0
768,857,4.0
768,536,4.5
768,333,5.0
768,375,4.0
768,377,4.0
768,603,3.5
768,1919,5.0
768,320,4.0
768,1073,4.0
768,1270,4.0
768,1484,4.0
768,157,5.0
768,1221,4.0
768,797,3.0
768,46,5.0
768,1871,4.5
768,231,4.5
768,829,3.5
768,430,3.0
768,1980,3.0
768,1401,4.0
768,832,4.5
768,468,4.5
768,1691,4.5
768,1712,4.0
768,81,3.0
768,1795,3.0
768,1050,4.0
768,1621,4.0
768,1585,4.0
768,1783,4.0
768,1405,4.0
768,1027,3.0
768,588,5.0
768,319,4.0
768,915,4.0
768,891,3.5
768,433,4.0
768,1023,4.0
768,1149,4.0
768,1888,3.0
768,147,3.5
768,1216,4.0
768,976,2.5
768,955,4.0
768,465,3.5
768,591,3.0
768,873,3.0
768,474,4.0
768,2093,4.5
768,1265,3.0
768,1236,4.0
768,1490,1.5
768,341,4.0
768,558,4.0
768,747,4.0
768,598,4.0
768,121,5.0
768,1061,4.0
768,317,4.0
768,1587,3.5
768,1233,3.5
768,162,3.0
768,70,3.0
768,704,4.0
768,1185,3.5
768,1931,2.0
768,987,4.0
768,1711,3.0
768,1000,3.0
768,1399,3.0
768,978,3.5
768,82,3.0
768,1655,4.0
768,338,4.5
768,1338,2.0
768,1392,3.0
768,42,3.0
768,1450,4.0
768,531,4.0
768,577,3.5
768,292,3.0
768,888,3.0
768,1764,3.0
768,1947,2.0
768,1442,3.0
768,242,3.0
768,135,5.0
768,1452,3.0
768,1222,3.5
768,646,0.5
768,1955,3.0
768,723,3.0
768,795,3.0
768,936,4.0
768,512,3.0
768,1123,3.0
768,2073,4.0
768,886,4.5
768,1287,4.0
768,699,3.0
768,1754,2.0
768,76,2.5
768,2003,3.0
768,834,3.0
768,7,3.0
768,1604,3.0
768,365,3.0
768,996,3.0
768,364,3.5
768,689,3.5
768,1155,3.0
768,1889,3.5
768,266,2.0
768,1680,4.0
768,1059,3.0
768,1660,3.0
768,1321,3.0
768,489,3.5
768,1848,4.0
768,1087,3.0
768,186,3.0
768,1634,4.0
768,2051,4.0
768,513,4.0
768,1144,3.0
768,1857,3.0
768,475,3.0
768,420,4.0
768,1219,3.0
768,1508,4.0
768,1359,3.5
768,931,4.0
768,1700,3.0
768,1122,3.0
768,1693,3.0
768,1804,2.5
768,237,3.0
768,1275,3.0
768,519,2.0
768,1255,4.0
768,709,3.0
768,881,3.0
768,768,4.0
768,1646,2.0
768,1611,3.0
768,459,3.0
768,503,2.5
768,1304,1.0
768,2103,3.0
768,1569,3.5
768,1666,2.5
768,1479,3.0
768,1526,2.5
768,1320,2.5
768,1628,3.5
768,12,3.0
768,2,3.0
768,397,4.0
768,1034,3.0
768,432,3.0
768,1229,3.0
768,1445,3.0
768,1433,3.0
768,578,3.0
768,988,3.0
768,596,3.0
768,1777,3.0
768,1846,4.0
768,514,2.5
768,540,2.0
768,636,2.0
768,136,4.0
768,683,4.0
768,238,4.0
768,260,3.0
768,1197,3.0
768,547,3.0
768,434,3.0
768,843,3.5
768,1689,3.0
768,1986,3.5
768,1460,4.0
768,198,4.0
768,2000,3.0
768,207,4.0
768,1905,3.0
768,469,4.0
768,1419,3.0
768,1090,3.0
768,1346,0.5
768,506,3.0
768,252,3.0
768,1661,3.0
768,945,4.0
768,2050,2.0
768,1101,3.0
768,1541,3.0
768,1641,3.0
768,650,3.0
768,2068,3.0
768,572,4.0
768,1272,3.5
768,283,3.0
768,89,3.0
768,1340,3.0
768,1668,3.0
768,1794,3.5
768,1998,2.5
768,424,3.0
768,1492,4.0
768,416,3.0
768,1879,4.0
768,471,2.5
768,905,3.5
768,1352,3.0
768,2011,3.5
768,573,3.0
768,1153,4.0
768,113,3.0
768,36,4.0
768,74,2.5
768,1052,4.0
768,114,2.0
768,1829,3.0
768,6,4.0
768,483,4.0
768,1788,3.5
768,1267,2.0
768,72,4.0
768,900,3.0
768,841,3.5
768,1134,3.0
768,665,4.0
768,1109,3.0
768,71,3.0
768,698,3.0
768,688,1.0
768,1598,3.0
768,559,3.5
768,517,4.0
768,800,3.0
768,1298,3.0
768,1140,2.5
768,1713,4.0
768,423,4.0
768,1245,2.0
768,436,2.0
768,1699,2.0
768,614,2.0
768,1885,2.0
768,168,3.0
768,1293,4.0
768,1688,4.0
768,1309,4.0
768,734,2.0
768,1382,4.0
768,1747,4.0
768,227,3.0
768,1769,3.0
768,1085,2.5
768,467,2.0
768,321,3.0
768,1402,3.0
768,1301,2.0
768,54,3.0
768,890,3.0
768,1525,3.0
768,1652,3.0
768,1213,3.0
768,1584,4.5
768,631,4.0
768,1048,3.5
768,1209,3.0
768,1294,4.0
768,452,3.0
768,1322,4.0
768,220,3.0
768,305,4.0
768,1543,3.0
768,1509,4.0
768,657,3.0
768,1066,3.0
768,919,3.0
768,875,3.0
768,1649,3.0
768,259,4.0
768,382,3.0
768,1618,3.0
768,1561,3.0
768,1158,3.0
768,322,3.0
768,623,3.0
768,815,4.0
768,557,3.5
768,1813,3.0
768,112,4.0
768,1067,3.5
768,214,2.0
768,743,3.0
768,828,4.0
768,1656,3.0
768,360,4.5
768,1151,3.5
768,1256,3.0
768,1326,2.5
768,1146,4.5
768,217,4.0
768,448,3.0
768,870,3.0
768,378,3.0
768,1579,3.5
768,523,3.5
768,1415,3.0
768,80,3.0
768,1527,3.0
768,1348,3.0
768,869,4.0
768,350,4.0
768,143,3.0
768,712,3.0
768,1770,3.0
768,472,4.0
768,1327,4.0
768,1535,1.5
768,1619,4.0
768,2053,3.0
768,1578,3.0
768,1364,2.5
768,1511,4.0
768,2032,4.0
768,1728,3.0
768,1524,3.0
768,421,3.0
768,1483,2.0
768,739,3.0
768,1353,3.0
768,706,3.0
768,279,2.5
768,142,3.0
768,265,4.0
768,327,3.0
768,1659,3.0
768,2081,3.0
768,1150,3.5
768,1690,3.0
768,602,4.0
768,68,3.0
768,963,3.0
768,1414,2.5
768,866,3.0
768,1379,3.0
768,1961,4.5
768,1093,3.0
768,490,4.0
768,1626,4.0
768,1909,4.0
768,1026,4.0
768,446,3.0
768,335,4.0
768,1462,5.0
768,583,2.0
768,876,4.5
768,770,3.5
768,1111,4.5
768,1710,3.0
768,1742,4.0
768,337,4.0
768,721,3.0
768,690,4.0
768,673,4.0
768,599,3.5
768,758,3.5
768,1239,3.0
768,1162,4.0
768,1571,4.0
768,1168,3.5
768,1283,3.5
768,1422,3.0
768,330,3.0
768,1120,4.5
768,2072,3.0
768,653,3.0
768,580,3.0
768,901,3.0
768,1377,3.0
768,111,1.0
768,1576,3.0
768,1744,3.0
768,1995,4.0
768,343,3.0
768,130,4.5
768,906,3.0
768,2034,3.0
768,1982,4.0
768,235,4.0
768,693,3.0
768,180,4.0
768,590,3.0
768,611,3.0
768,1991,3.0
768,1202,3.0
768,2061,2.0
768,1542,2.0
768,1868,2.0
768,1166,4.0
768,814,3.0
768,32,2.5
768,1707,3.0
768,149,3.0
768,1192,3.0
768,276,4.0
768,1295,3.5
768,1773,3.0
768,233,3.5
768,2041,0.5
768,1748,3.5
768,997,3.0
768,1180,3.0
768,353,4.0
768,968,3.5
768,117,3.0
768,1845,3.0
768,740,4.5
768,1591,3.0
768,28,4.0
768,326,3.0
768,2033,3.0
768,1142,2.5
768,2048,2.0
768,1990,3.0
768,1751,3.5
768,1046,3.0
768,1088,3.0
768,1252,2.0
768,2083,3.0
768,1979,3.0
768,1805,4.0
768,2078,3.0
768,1719,4.0
768,1170,2.0
768,1917,3.0
768,491,3.0
768,710,3.5
768,1477,3.5
768,1798,4.0
768,1828,3.5
768,1823,3.5
768,440,3.0
768,1946,2.5
768,13,4.0
768,1103,3.0
768,700,3.0
768,1772,2.0
768,1380,2.0
768,1867,2.0
768,1300,3.0
768,438,4.0
768,1074,4.0
768,989,3.0
768,323,3.0
768,625,3.5
768,741,3.0
768,1163,4.0
768,1302,5.0
768,533,4.0
768,608,3.5
768,22,3.0
768,903,3.5
768,1240,3.0
768,45,2.0
768,86,2.0
768,391,3.0
768,1083,4.0
768,745,4.0
768,2091,3.0
768,4,4.0
768,1778,5.0
768,1453,4.0
768,965,3.5
768,1129,3.0
768,2028,3.0
768,332,3.0
768,1395,3.5
768,153,3.0
768,482,3.0
768,372,3.5
768,1677,3.0
768,1277,3.0
768,1810,4.0
768,707,3.0
768,1478,4.0
768,838,3.0
768,301,3.0
768,243,3.0
768,1183,3.0
768,570,2.5
768,724,4.0
768,701,4.0
768,161,3.0
768,1943,3.0
768,486,3.0
768,289,3.5
768,1135,3.0
768,1539,3.0
768,1100,4.0
768,1425,3.0
768,122,3.0
768,1008,3.5
768,269,3.0
768,209,3.0
768,19,1.5
768,40,4.0
768,1506,3.5
768,1141,3.5
768,93,3.0
768,1160,2.5
768,1411,3.0
768,451,2.0
768,284,3.0
768,1701,3.0
768,964,4.0
768,476,4.0
768,1674,3.0
768,1289,4.0
768,1819,3.0
768,1009,3.0
768,1822,3.0
768,1157,3.0
768,367,3.0
768,1457,3.0
768,1116,3.0
768,516,4.5
768,50,4.0
768,639,3.0
768,268,3.0
768,569,3.0
768,1987,3.5
768,793,3.0
768,1722,3.0
768,195,2.5
768,622,4.0
768,946,3.5
768,373,3.0
768,1314,3.0
768,1002,3.0
768,1200,0.5
768,1020,3.0
768,762,4.5
768,813,3.0
768,713,2.0
768,796,2.5
768,854,3.5
768,1489,3.5
768,1562,3.0
768,1102,3.0
768,75,3.5
768,16,3.0
768,1409,3.0
768,1251,3.5
768,635,3.0
768,1862,3.0
768,1393,4.0
768,1608,3.0
768,702,3.0
768,1898,3.0
768,2017,4.0
768,944,2.0
768,316,3.0
768,1486,3.0
768,948,3.0
768,1323,4.0
768,358,2.5
768,1437,3.0
768,38,2.5
768,970,4.0
768,1866,2.5
768,1675,2.5
768,566,2.0
768,840,3.0
768,1423,4.0
768,1749,4.0
768,1650,1.5
768,1014,3.0
768,726,3.5
768,1624,3.0
768,1371,3.0
768,470,3.0
768,677,3.0
768,1195,2.0
768,1791,3.5
768,612,2.5
768,21,3.0
768,727,2.0
768,1564,3.0
768,1620,3.0
768,211,3.0
768,2047,3.0
768,1950,3.5
768,426,3.0
768,1204,3.5
768,773,3.0
768,282,3.0
768,1215,4.0
768,1729,3.0
768,1786,3.0
768,419,4.0
768,230,2.0
768,2094,3.0
768,893,2.0
768,777,4.0
768,348,3.0
768,868,3.0
768,735,3.0
768,85,3.0
768,376,1.5
768,1071,3.0
768,680,2.0
768,441,3.5
768,1532,2.5
768,1560,3.0
768,877,4.0
768,1329,3.0
768,57,3.0
768,974,3.0
768,2021,3.5
768,882,2.5
768,355,2.5
768,1438,4.0
768,1880,2.5
768,409,3.0
768,116,3.5
768,1518,3.5
768,1072,4.0
768,1833,2.5
768,1925,4.0
768,917,5.0
768,2038,4.0
768,2105,3.5
768,930,4.0
768,942,4.0
768,1847,3.5
768,1861,3.0
768,666,3.5
768,1271,3.5
768,1260,1.5
768,1448,3.0
768,2001,3.0
768,447,4.0
768,2036,4.0
768,952,3.0
768,682,4.0
768,167,3.0
768,1929,4.0
768,386,4.0
768,1945,3.5
768,450,4.0
768,1094,2.5
768,872,5.0
768,1863,4.0
768,1629,3.5
768,1858,3.5
768,1471,3.0
768,141,3.0
768,1307,2.5
768,1480,4.0
768,1133,2.0
768,1733,4.0
768,1108,3.0
768,1319,4.0
768,750,3.0
768,746,2.5
768,630,2.0
768,1904,3.5
768,1849,3.0
768,253,3.5
768,422,3.5
768,1172,3.0
768,1839,3.0
768,205,3.0
768,1580,3.5
768,1331,3.0
768,267,2.0
768,1005,3.0
768,1696,2.0
768,1874,3.5
768,1949,3.0
768,782,4.0
768,1060,3.0
768,94,3.0
768,1454,1.5
768,647,4.0
768,1603,3.0
768,954,3.0
768,1496,4.0
768,58,3.0
768,619,2.5
768,1400,2.0
768,110,4.0
768,576,3.5
768,1390,3.5
768,1807,2.5
768,1834,3.0
768,1447,3.0
768,1201,4.0
768,889,0.5
768,618,4.0
768,894,4.0
768,983,2.5
768,941,3.0
768,225,3.0
768,1117,4.0
768,671,3.5
768,940,3.5
768,203,3.0
768,37,3.0
768,1594,3.0
768,278,3.0
768,1403,3.5
768,1512,3.5
768,1507,3.0
768,1704,3.5
768,833,3.5
768,658,3.0
768,1780,3.0
768,958,4.0
768,932,4.0
768,552,3.5
768,1347,3.0
768,2088,3.0
768,1330,3.0
768,1975,3.0
768,1397,3.5
768,1553,4.0
768,2063,3.5
768,425,3.0
768,844,3.0
768,1992,3.0
768,1370,4.5
768,1114,3.0
768,2064,4.0
768,370,3.0
768,530,3.0
768,1921,4.0
768,711,4.5
768,410,3.0
768,188,3.0
768,1193,3.5
768,615,2.5
768,909,3.5
768,1334,3.5
768,950,3.5
768,1856,3.0
768,1305,2.5
768,613,2.5
768,1439,3.0
768,1605,4.0
768,1933,3.0
768,1872,4.0
768,172,3.0
768,1767,2.5
768,1948,3.0
768,1455,2.0
768,2070,3.0
768,1121,3.0
768,127,3.5
768,251,3.0
768,1389,4.0
768,1171,4.0
768,1963,3.0
768,1852,2.0
768,95,3.5
768,146,3.0
768,1841,3.5
768,1386,2.5
768,262,4.0
768,249,4.0
768,485,3.0
768,1785,3.0
768,916,4.0
768,626,3.0
768,1755,2.0
768,518,2.5
768,1217,4.0
768,1266,4.5
768,1625,3.0
768,1273,3.0
768,66,3.5
768,1495,3.0
768,2002,2.5
768,156,3.0
768,2026,4.0
768,331,3.0
768,1976,3.0
768,1969,2.5
768,567,2.5
768,842,3.5
768,1299,2.5
768,1836,3.5
768,248,3.5
768,2079,3.5
768,1156,3.5
768,65,3.5
768,716,3.5
768,902,3.5
768,1372,3.0
768,1757,4.0
768,849,3.5
768,300,3.5
768,874,3.0
768,1324,3.0
768,1430,3.0
768,865,3.0
768,1840,3.5
768,191,3.5
768,1025,3.5
768,371,2.5
768,1851,3.5
768,129,2.0
768,261,3.0
768,1032,2.0
768,1953,4.0
768,1165,3.5
768,897,3.0
768,1515,4.0
768,1545,3.0
768,299,3.0
768,285,3.0
768,1413,3.0
768,1601,3.0
768,1212,3.0
768,1306,4.0
768,2013,3.0
768,1958,3.0
768,223,4.0
768,2097,3.5
768,1464,3.0
768,1706,3.0
768,1883,3.5
768,553,4.0
768,1572,3.5
768,803,3.0
768,1533,3.5
768,754,2.5
768,1375,2.0
768,1343,4.0
768,1739,2.0
768,1875,3.0
768,571,5.0
768,581,3.0
768,528,3.0
768,1310,3.5
768,1802,3.5
768,543,2.0
768,1548,3.0
768,780,4.0
768,1470,3.0
768,1223,3.0
768,2031,2.5
768,1355,3.0
768,604,3.5
768,461,3.0
768,139,3.5
768,1771,1.5
768,504,3.0
768,298,3.5
768,642,3.5
768,911,3.5
768,1039,3.5
768,1537,3.0
768,1007,4.0
768,1934,4.0
768,1977,4.5
768,1549,3.5
768,851,3.5
768,649,3.5
768,1962,3.5
768,765,3.0
768,1695,3.5
768,995,3.5
768,1429,2.5
768,779,4.0
768,1190,3.5
768,1208,3.5
768,493,3.5
768,1787,3.5
768,1812,3.5
768,859,4.5
768,1716,4.0
768,1203,3.5
768,1456,4.0
768,277,3.0
768,2043,4.0
768,957,3.5
768,2009,2.5
768,705,3.5
768,171,3.5
768,263,4.0
768,1068,3.5
768,351,3.0
768,1850,3.5
768,194,3.0
768,309,3.5
768,511,2.5
768,1028,2.5
768,1709,2.5
768,2085,3.0
768,1235,4.0
768,1723,3.5
768,1617,4.0
768,445,3.5
768,2100,3.5
768,1759,4.0
768,1494,3.0
768,1941,4.0
768,864,2.5
768,1344,4.0
768,221,3.0
768,109,1.5
768,1914,1.5
768,696,2.5
768,538,3.5
768,73,3.5
768,1033,2.0
768,1045,3.0
768,1588,3.0
768,1684,3.5
768,1662,3.5
768,1057,3.0
768,63,3.0
768,971,3.5
768,1044,3.0
768,1974,3.0
768,150,4.5
768,812,4.0
768,824,3.0
768,1575,3.0
768,767,2.5
768,845,3.0
768,1882,3.5
768,304,3.0
768,1130,3.0
768,250,4.0
768,254,3.0
768,138,3.0
768,732,2.5
768,1939,3.0
768,2059,3.0
768,1651,3.5
768,2016,4.5
768,1586,3.0
768,505,3.0
768,1360,3.0
768,1408,4.0
768,986,2.5
768,1860,3.0
768,1715,3.5
768,1291,2.5
768,1981,2.5
768,1956,3.5
768,960,3.0
768,1910,3.5
768,456,3.0
768,1504,3.0
768,1335,3.0
768,1241,2.5
768,408,3.5
768,1092,3.0
768,296,3.5
768,403,3.0
768,158,3.5
768,633,3.5
768,124,3.0
768,1686,4.0
768,1247,3.0
768,804,2.5
768,947,1.5
768,1817,3.0
768,175,3.0
768,41,3.0
768,1920,2.5
768,125,3.5
768,728,3.0
768,676,3.0
768,2025,3.0
768,1131,3.0
768,1544,2.5
768,1737,3.0
768,1259,3.0
768,1730,3.5
768,216,4.0
768,101,4.0
768,1164,2.5
768,981,3.0
768,1999,3.0
768,1104,3.0
768,985,3.0
768,1894,4.0
768,1465,3.5
768,1932,3.5
768,1237,3.5
768,2007,2.5
768,1268,3.5
768,414,3.0
768,880,2.5
768,644,4.0
768,910,3.0
768,597,3.5
768,817,3.0
768,1746,4.0
768,361,3.0
768,1385,3.0
768,84,3.5
768,1721,3.0
768,1597,3.5
768,2057,4.0
768,439,3.0
768,1076,2.5
768,1398,3.0
768,1051,3.0
768,1063,2.5
768,154,3.0
768,1476,3.5
768,166,2.5
768,1491,3.5
768,684,3.5
768,624,3.0
768,836,3.5
768,1431,3.5
768,1248,3.5
768,1041,2.5
768,792,3.5
768,1417,3.0
768,1485,4.0
768,656,2.5
768,1426,3.5
768,990,3.0
768,2015,3.0
768,479,3.0
768,761,3.0
768,555,2.5
768,1107,5.0
768,1824,3.5
768,108,2.5
768,1935,2.5
768,1242,3.5
768,1671,3.5
768,1013,3.0
768,560,3.0
768,1951,2.5
768,126,2.5
768,234,3.5
768,1698,3.0
768,1184,3.5
768,616,2.0
768,2054,3.0
768,1745,3.0
768,862,2.0
768,1274,3.0
768,1420,3.5
768,1288,3.5
768,1196,4.0
768,148,3.0
768,1609,2.0
768,737,4.0
768,1410,3.0
768,107,2.5
768,2029,2.0
768,1482,3.0
768,1502,3.0
768,668,4.0
768,340,2.5
768,1983,2.5
768,1043,3.5
768,453,4.0
768,442,3.0
768,1647,2.5
768,59,3.0
768,1378,2.5
768,846,2.0
768,437,3.0
768,966,3.0
768,477,2.5
768,928,2.5
768,1855,2.5
768,934,3.0
768,1870,3.5
768,938,3.5
768,565,3.0
768,33,2.5
768,1643,3.0
768,651,3.5
768,344,3.5
768,31,3.5
768,1016,2.5
768,9,2.5
768,1132,3.5
768,264,3.5
768,1253,3.5
768,1296,2.5
768,2069,3.0
768,953,3.5
768,1011,3.5
768,999,3.5
768,1086,3.5
768,1206,3.5
768,1021,3.0
768,20,2.5
768,342,4.0
768,1799,2.5
768,1349,2.0
768,1064,3.5
768,1047,2.5
768,1243,1.5
768,1954,3.0
768,105,3.5
768,1960,2.5
768,23,3.0
768,579,2.5
768,1292,2.5
768,155,3.5
768,1665,2.5
768,1762,3.0
768,610,2.5
768,789,2.5
768,1645,3.5
768,1968,3.5
768,1600,3.0
768,151,4.0
768,973,3.0
768,1226,2.0
768,1725,2.0
768,1627,3.5
768,100,3.0
768,1099,2.5
768,1750,2.0
768,1001,1.0
768,654,3.0
768,1775,3.5
768,961,4.0
768,1029,3.5
768,1038,2.5
768,1138,2.5
768,818,3.0
768,120,3.0
768,738,2.5
768,47,3.0
768,189,3.5
768,529,3.5
768,134,4.0
768,1440,3.0
768,632,3.5
768,645,3.5
768,406,2.5
768,1004,4.0
768,719,3.0
768,1308,3.0
768,402,3.5
768,994,3.0
768,1595,3.0
768,1558,3.0
768,133,3.0
768,1361,3.5
768,1985,4.0
768,347,4.0
768,374,3.5
768,1374,3.5
768,1167,3.5
768,1519,2.5
768,463,3.0
768,1357,2.5
768,1469,3.0
768,2104,3.5
768,1682,3.5
768,1735,3.5
768,1903,3.0
768,1636,3.0
768,1899,3.5
768,83,3.5
768,270,3.5
768,1556,3.0
768,1373,3.5
768,1988,4.0
768,1776,2.5
768,413,3.0
768,852,3.5
768,1284,3.0
768,1345,3.0
768,363,2.0
768,55,2.5
768,807,3.0
768,2098,3.5
768,1124,3.0
768,1796,2.5
768,1362,3.0
768,587,3.5
768,346,4.0
768,1853,3.0
768,454,3.5
768,1924,3.5
768,1366,2.5
768,1148,2.5
768,1106,2.5
768,1842,3.5
768,921,3.5
768,1276,3.5
768,892,3.0
768,310,2.0
768,295,3.5
768,548,3.0
768,1250,2.5
768,1510,2.5
768,729,3.5
768,1424,3.5
768,1084,3.0
768,1444,3.5
768,497,3.0
768,106,3.5
768,883,3.5
768,1653,3.5
768,200,3.5
768,1902,4.0
768,1967,2.5
768,193,2.5
768,593,3.0
768,1036,3.5
768,1635,3.0
768,460,3.0
768,466,3.5
768,281,3.0
768,35,3.0
768,286,3.5
768,1886,3.0
768,898,3.0
768,1040,3.5
