,userId,placeId,rating
122221,827,952,4.3
122222,827,104,3.5
122223,827,734,3.1
122224,827,840,3.2
122225,827,787,3.95
122226,827,1425,3.8
122227,827,1488,2.6
122228,827,2034,3.05
122229,827,696,4.6
122230,827,1042,4.55
122231,827,463,4.7
122232,827,1212,3.2
122233,827,1192,2.7
122234,827,1414,2.55
122235,827,1081,2.6
122236,827,370,3.4
122237,827,830,4.5
122238,827,1337,4.7
122239,827,1292,4.6
122240,827,1982,3.65
122241,827,363,4.1
122242,827,666,4.7
122243,827,1166,3.95
122244,827,1849,3.2
122245,827,398,2.8
122246,827,174,4.4
122247,827,211,2.7
122248,827,1955,4.0
122249,827,372,4.1
122250,827,1855,4.25
122251,827,53,2.7
122252,827,1003,3.1
122253,827,1269,3.95
122254,827,1713,4.45
122255,827,1876,3.65
122256,827,2053,3.05
122257,827,896,3.8
122258,827,1825,3.35
122259,827,1258,4.2
122260,827,1168,3.7
122261,828,1920,4.5
122262,828,1792,4.6
122263,828,1054,3.95
122264,828,587,4.35
122265,828,525,4.55
122266,828,675,4.55
122267,828,1184,4.1
122268,828,574,3.15
122269,828,132,3.0
122270,828,1363,2.9
122271,828,959,4.7
122272,828,1925,2.65
122273,828,829,3.65
122274,828,1085,3.55
122275,828,231,2.8
122276,828,1008,3.45
122277,828,1168,3.85
122278,828,2025,4.15
122279,828,275,3.55
122280,828,1806,2.65
122281,828,70,4.15
122282,828,467,4.1
122283,828,1195,4.0
122284,828,822,3.5
122285,828,1957,4.35
122286,828,1779,4.15
122287,828,1777,2.85
122288,828,745,3.65
122289,828,1977,2.95
122290,828,996,2.6
122291,828,1666,4.4
122292,828,1011,3.4
122293,828,964,4.4
122294,828,1466,3.15
122295,828,415,4.6
122296,828,1658,2.75
122297,828,528,3.2
122298,828,1826,4.35
122299,828,533,3.7
122300,828,44,4.35
122301,828,1902,3.3
122302,828,1688,4.65
122303,828,914,3.55
122304,828,1210,3.65
122305,828,1403,3.7
122306,828,1434,4.5
122307,828,1020,2.6
122308,828,1625,3.9
122309,828,862,4.05
122310,828,1566,4.1
122311,828,1451,3.7
122312,828,1122,4.35
122313,828,1137,4.35
122314,828,694,3.8
122315,828,2016,3.6
122316,828,635,3.0
122317,828,400,2.7
122318,828,1293,3.2
122319,828,570,3.95
122320,828,1731,4.3
122321,828,271,2.95
122322,828,1121,4.35
122323,828,106,2.8
122324,828,1780,4.35
122325,828,71,3.35
122326,828,1264,3.5
122327,828,1593,3.8
122328,828,939,3.7
122329,828,1559,3.75
122330,828,1003,3.75
122331,828,1561,3.2
122332,828,406,2.65
122333,828,261,3.15
122334,828,510,3.85
122335,828,1950,4.7
122336,828,1462,3.85
122337,828,884,3.3
122338,828,1727,3.8
122339,828,1044,3.3
122340,828,710,4.3
122341,828,693,3.85
122342,828,1550,3.05
122343,828,1741,2.85
122344,828,291,4.2
122345,828,689,3.1
122346,828,2022,2.55
122347,828,1387,3.35
122348,828,2031,4.4
122349,828,1962,3.0
122350,828,897,4.2
122351,828,211,2.8
122352,828,2032,2.85
122353,828,1217,4.6
122354,828,1267,2.65
122355,828,551,3.05
122356,828,1453,4.4
122357,828,2012,3.85
122358,828,477,4.45
122359,828,719,4.35
122360,828,1831,4.65
122361,828,706,3.6
122362,828,1042,3.15
122363,828,585,3.3
122364,828,372,3.45
122365,828,1361,3.6
122366,828,821,3.5
122367,828,652,3.9
122368,828,1322,2.95
122369,828,1485,4.6
122370,828,1188,4.6
122371,828,221,4.35
122372,828,347,2.5
122373,828,507,3.4
122374,828,1324,3.65
122375,828,589,3.65
122376,828,1221,3.65
122377,828,437,2.95
122378,828,1936,3.6
122379,828,764,4.65
122380,828,1211,4.35
122381,828,1237,4.7
122382,828,1261,4.0
122383,828,983,2.5
122384,828,803,3.55
122385,828,22,2.55
122386,828,1024,3.8
122387,828,160,4.15
122388,828,1698,4.1
122389,828,1888,3.8
122390,828,1785,2.55
122391,828,64,3.45
122392,828,193,3.45
122393,828,1118,2.6
122394,828,37,2.9
122395,828,1533,3.4
122396,828,637,3.75
122397,828,515,3.3
122398,828,799,2.65
122399,828,1823,4.15
122400,828,2053,2.55
122401,828,955,4.05
122402,828,1549,2.9
122403,828,1869,3.7
122404,828,2015,2.8
122405,828,1758,4.45
122406,828,1091,3.7
122407,828,743,3.25
122408,828,1630,4.05
122409,828,754,2.6
122410,828,1352,4.6
122411,828,1441,3.65
122412,828,1251,4.35
122413,828,518,4.65
122414,828,1981,4.0
122415,828,1487,3.55
122416,828,866,3.3
122417,828,1086,2.8
122418,828,687,3.7
122419,828,1315,4.3
122420,828,880,2.9
122421,828,54,2.85
122422,828,1522,3.1
122423,828,684,3.6
122424,828,352,3.3
122425,828,217,2.5
122426,828,1947,2.8
122427,828,74,2.65
122428,829,744,3.95
122429,829,814,3.75
122430,829,652,4.05
122431,829,30,2.8
122432,829,1027,3.55
122433,829,624,4.55
122434,829,1397,4.2
122435,829,1657,4.3
122436,829,1010,4.1
122437,829,574,4.15
122438,829,290,4.15
122439,829,1859,2.7
122440,829,1955,3.75
122441,829,1553,3.75
122442,829,1425,4.2
122443,829,1307,3.9
122444,829,1604,4.65
122445,829,1067,3.2
122446,829,1841,3.3
122447,829,1598,4.6
122448,829,1918,4.6
122449,829,370,3.85
122450,829,1703,3.4
122451,829,52,3.1
122452,829,26,2.75
122453,829,890,2.7
122454,829,1562,3.75
122455,829,1451,4.6
122456,829,1904,4.1
122457,829,1404,3.6
122458,829,335,3.6
122459,829,730,2.75
122460,829,980,2.6
122461,829,766,3.35
122462,829,1344,4.2
122463,829,1691,4.5
122464,829,364,2.9
122465,829,923,3.45
122466,829,1670,4.0
122467,829,1102,3.85
122468,829,1778,2.9
122469,829,35,2.9
122470,829,1144,4.5
122471,829,1246,3.45
122472,829,49,4.6
122473,829,935,3.05
122474,829,40,4.25
122475,829,531,3.9
122476,829,1594,2.75
122477,829,623,3.0
122478,829,818,3.25
122479,829,1113,3.0
122480,829,81,4.55
122481,829,1791,4.0
122482,829,2043,3.5
122483,829,1398,3.5
122484,829,517,4.05
122485,829,236,4.4
122486,829,471,4.15
122487,829,2052,3.4
122488,829,1942,4.05
122489,829,565,2.75
122490,829,1713,2.95
122491,829,1896,2.6
122492,829,845,3.25
122493,829,33,3.45
122494,829,16,3.25
122495,829,1028,2.75
122496,829,1642,4.65
122497,829,930,4.5
122498,829,779,2.9
122499,829,2009,3.85
122500,829,582,4.3
122501,829,694,3.3
122502,829,1659,4.55
122503,829,107,3.95
122504,829,1940,4.7
122505,829,1205,3.75
122506,829,1002,4.5
122507,829,703,4.2
122508,829,1260,3.05
122509,829,1770,3.0
122510,829,1694,2.85
122511,829,605,3.7
122512,829,1935,2.75
122513,829,1938,3.9
122514,829,1318,3.05
122515,829,1669,4.5
122516,829,1839,4.3
122517,829,778,2.95
122518,829,748,3.95
122519,829,671,2.55
122520,829,1766,3.95
122521,829,1970,3.95
122522,829,1864,4.4
122523,829,722,3.3
122524,829,618,3.8
122525,829,28,4.1
122526,829,247,4.15
122527,829,1952,4.6
122528,829,1179,4.5
122529,829,1254,3.15
122530,829,1133,3.95
122531,829,237,3.2
122532,829,1885,3.05
122533,829,933,3.35
122534,829,1586,2.9
122535,829,1136,3.45
122536,829,123,3.25
122537,829,1143,4.4
122538,829,120,4.0
122539,829,692,3.65
122540,829,474,3.8
122541,829,942,3.3
122542,829,1651,4.4
122543,829,691,4.1
122544,829,1266,3.55
122545,829,994,3.5
122546,829,1849,3.0
122547,829,615,3.45
122548,829,1214,3.2
122549,829,759,4.1
122550,829,1215,2.95
122551,829,580,3.7
122552,829,804,3.1
122553,829,1493,2.6
122554,829,1338,4.5
122555,829,1803,4.4
122556,829,988,3.55
122557,829,802,2.5
122558,829,1963,4.35
122559,829,1470,3.3
122560,829,47,2.65
122561,829,1759,4.1
122562,829,987,2.65
122563,829,1884,4.55
122564,829,1733,4.45
122565,829,797,3.55
122566,829,299,4.65
122567,829,330,4.1
122568,829,1490,3.8
122569,829,1139,3.35
122570,829,125,2.95
122571,829,309,2.8
122572,829,1542,3.8
122573,829,1339,4.3
122574,829,1873,4.5
122575,829,1446,4.6
122576,829,1290,4.25
122577,829,3,4.15
122578,829,1582,2.75
122579,829,1173,4.55
122580,829,1709,2.55
122581,829,2020,4.7
122582,829,1287,3.85
122583,829,1879,2.5
122584,829,815,2.75
122585,829,1008,3.95
122586,829,1386,4.65
122587,829,2037,2.5
122588,829,610,2.6
122589,829,1697,3.85
122590,829,1088,4.45
122591,829,832,3.2
122592,829,837,3.95
122593,829,1600,3.0
122594,829,41,4.1
122595,829,257,4.4
122596,829,1086,3.6
122597,829,613,3.7
122598,829,1962,3.0
122599,829,356,3.95
122600,829,1982,4.2
122601,829,1865,4.35
122602,829,1371,4.55
122603,829,861,4.1
122604,829,825,4.55
122605,829,2021,4.7
122606,829,1156,3.85
122607,829,1983,2.7
122608,829,1959,3.45
122609,829,1714,2.75
122610,829,999,3.25
122611,829,1818,4.65
122612,829,434,3.4
122613,829,732,3.3
122614,829,1823,4.2
122615,829,1224,3.3
122616,829,1996,3.4
122617,829,133,2.8
122618,829,1001,2.95
122619,829,1095,4.15
122620,829,1047,4.35
122621,829,86,3.7
122622,829,249,4.0
122623,829,1645,2.9
122624,829,1269,2.75
122625,829,1990,3.2
122626,829,420,4.0
122627,829,1035,3.45
122628,829,350,3.9
122629,829,385,2.5
122630,829,515,4.35
122631,829,143,2.9
122632,829,1275,4.25
122633,829,428,3.15
122634,829,2019,4.55
122635,829,793,3.65
122636,829,2036,3.35
122637,829,1811,4.1
122638,829,344,3.45
122639,829,990,4.05
122640,829,621,3.5
122641,829,1727,3.25
122642,829,1656,3.85
122643,829,325,2.85
122644,829,712,3.55
122645,829,1533,4.3
122646,829,320,4.1
122647,829,1284,3.5
122648,829,627,3.8
122649,829,1977,3.15
122650,829,1721,2.85
122651,829,384,4.35
122652,829,213,4.2
122653,829,718,3.2
122654,829,1889,4.05
122655,829,664,3.25
122656,829,1510,3.95
122657,829,432,2.6
122658,829,1304,4.35
122659,829,653,4.05
122660,829,1771,2.6
122661,829,1359,3.7
122662,829,241,3.75
122663,829,454,2.5
122664,829,1762,2.5
122665,829,1931,2.8
122666,829,1843,3.35
122667,829,22,4.6
122668,829,272,4.25
122669,829,931,2.65
122670,829,709,2.95
122671,829,595,3.2
122672,829,857,3.7
122673,829,1138,3.9
122674,829,109,2.85
122675,829,1092,4.3
122676,829,302,3.75
122677,829,1630,3.65
122678,829,963,2.85
122679,829,304,2.55
122680,829,843,2.85
122681,829,1813,2.9
122682,829,31,3.5
122683,829,1626,2.7
122684,829,959,2.6
122685,829,975,3.2
122686,829,2007,3.95
122687,829,128,2.5
122688,829,1141,4.2
122689,829,900,4.55
122690,829,504,4.1
122691,829,489,4.25
122692,829,468,3.9
122693,829,544,3.45
122694,829,1662,3.4
122695,829,1389,2.55
122696,829,1782,3.15
122697,829,540,4.1
122698,829,1834,2.5
122699,829,809,3.95
122700,829,266,4.7
122701,829,513,4.05
122702,829,1638,3.3
122703,829,431,3.5
122704,829,1450,4.25
122705,829,1587,4.55
122706,829,1557,3.5
122707,829,13,2.5
122708,829,921,3.75
122709,829,1795,4.25
122710,829,293,3.5
122711,829,259,2.75
122712,829,790,3.3
122713,829,1844,3.3
122714,829,1761,4.45
122715,829,1636,3.85
122716,829,1457,3.8
122717,829,1719,2.65
122718,829,955,4.1
122719,829,2027,3.95
122720,829,165,2.5
122721,829,374,4.7
122722,829,1243,3.65
122723,829,191,3.25
122724,829,1774,2.8
122725,829,164,2.85
122726,829,646,3.95
122727,829,1633,3.8
122728,829,904,4.0
122729,829,702,4.55
122730,829,63,4.15
122731,829,449,3.3
122732,829,810,3.3
122733,829,1871,2.5
122734,829,1227,4.05
122735,829,435,3.9
122736,829,824,4.5
122737,829,1556,3.9
122738,829,1742,3.9
122739,829,417,3.25
122740,829,1126,3.3
122741,829,271,2.5
122742,829,874,4.55
122743,829,467,3.8
122744,829,1717,3.75
122745,829,1549,4.2
122746,829,1349,4.2
122747,829,1495,2.9
122748,829,1187,3.9
122749,829,1383,3.55
122750,829,1946,3.75
122751,829,1043,3.65
122752,829,79,2.75
122753,829,264,3.1
122754,829,56,2.85
122755,829,1103,4.7
122756,829,1875,3.95
122757,829,262,4.15
122758,829,179,2.55
122759,829,2015,4.2
122760,829,1622,4.3
122761,829,620,3.35
122762,829,1527,3.75
122763,829,656,3.6
122764,829,1781,3.65
122765,829,542,4.25
122766,829,1504,2.55
122767,829,366,3.9
122768,829,741,4.0
122769,829,1336,4.3
122770,829,1726,2.9
122771,829,2029,3.4
122772,829,345,2.95
122773,829,1013,3.15
122774,829,77,2.7
122775,829,978,3.0
122776,829,1030,2.8
122777,829,494,3.2
122778,829,430,4.2
122779,829,1437,3.35
122780,829,910,2.8
122781,829,897,2.65
122782,829,1965,2.75
122783,829,1883,4.15
122784,829,1508,4.3
122785,829,340,3.3
122786,829,1500,2.65
122787,829,296,3.35
122788,829,1036,3.8
122789,829,1528,2.7
122790,829,961,3.85
122791,829,995,3.6
122792,829,864,2.75
122793,829,524,3.65
122794,829,1984,3.1
122795,829,254,3.0
122796,829,1178,4.2
122797,829,997,4.05
122798,829,1975,4.15
122799,829,1558,4.7
122800,829,1678,3.5
122801,829,227,2.55
122802,829,134,2.85
122803,829,1165,3.7
122804,829,1108,3.4
122805,829,2017,2.55
122806,829,1283,2.95
122807,829,211,3.25
122808,829,460,4.3
122809,829,2040,2.55
122810,829,628,3.45
122811,829,1219,2.6
122812,829,289,2.55
122813,829,1820,3.2
122814,829,1858,2.65
122815,830,1852,3.55
122816,830,255,3.3
122817,830,709,3.8
122818,830,1816,4.15
122819,830,1215,3.45
122820,830,1267,2.6
122821,830,1490,3.45
122822,830,464,4.55
122823,830,1152,3.5
122824,830,1000,3.3
122825,830,1021,2.8
122826,830,286,3.0
122827,830,1738,2.8
122828,830,1822,4.35
122829,830,718,3.8
122830,830,1434,3.3
122831,830,1954,3.5
122832,830,1349,2.6
122833,830,1904,3.25
122834,830,1506,4.3
122835,830,766,4.05
122836,830,1618,2.5
122837,830,537,4.55
122838,830,1537,3.65
122839,831,1764,3.25
122840,831,1243,3.15
122841,831,651,3.5
122842,831,1638,2.95
122843,831,1911,3.95
122844,831,1538,3.6
122845,831,123,4.7
122846,831,521,3.45
122847,831,2057,4.45
122848,831,1658,4.1
122849,831,111,3.65
122850,831,1741,2.6
122851,831,24,4.1
122852,831,1754,3.0
122853,831,921,2.7
122854,831,170,3.55
122855,831,1246,2.5
122856,831,900,2.85
122857,831,1441,4.6
122858,831,467,4.45
122859,831,359,3.3
122860,831,138,3.55
122861,831,1133,4.7
122862,831,210,2.55
122863,831,1416,3.25
122864,831,1571,4.35
122865,831,1362,3.05
122866,831,1266,3.1
122867,831,25,4.0
122868,831,1716,3.6
122869,831,1534,2.75
122870,831,1819,3.6
122871,831,542,3.0
122872,831,946,4.2
122873,831,1229,4.15
122874,831,180,2.85
122875,831,2036,2.65
122876,832,1102,3.75
122877,832,1990,3.25
122878,832,387,3.4
122879,832,1109,3.95
122880,832,216,3.35
122881,832,2026,3.0
122882,832,1045,3.7
122883,832,286,2.6
122884,832,1705,3.7
122885,832,985,3.5
122886,832,858,3.65
122887,832,1817,3.1
122888,832,83,3.85
122889,832,1493,3.45
122890,832,1978,2.9
122891,832,1906,3.9
122892,832,511,2.5
122893,832,1032,3.85
122894,832,1744,2.65
122895,832,691,3.05
122896,832,490,2.7
122897,832,1283,4.2
122898,832,1953,3.5
122899,832,338,3.55
122900,832,577,3.85
122901,832,258,3.3
122902,833,1566,4.4
122903,833,1574,4.3
122904,833,819,4.5
122905,833,115,3.4
122906,833,390,4.35
122907,833,1902,2.85
122908,833,1120,4.1
122909,833,122,3.6
122910,833,1942,4.6
122911,833,1157,4.15
122912,833,309,4.45
122913,833,74,2.6
122914,833,1688,3.0
122915,833,1648,3.55
122916,833,921,3.15
122917,833,191,4.65
122918,833,631,4.05
122919,833,895,4.2
122920,833,1087,2.65
122921,833,969,4.1
122922,833,950,4.6
122923,833,883,3.15
122924,833,371,4.5
122925,833,1146,4.15
122926,833,1463,3.55
122927,833,1288,3.9
122928,833,421,4.3
122929,833,1067,4.3
122930,833,737,4.45
122931,833,79,3.45
122932,833,183,3.05
122933,833,1880,2.65
122934,833,1953,2.55
122935,833,812,3.65
122936,833,2043,3.6
122937,833,767,4.55
122938,833,642,2.75
122939,833,667,2.7
122940,833,643,3.4
122941,833,299,3.9
122942,833,1407,3.2
122943,833,1413,4.45
122944,833,792,2.85
122945,833,497,3.5
122946,833,1717,3.0
122947,833,1508,3.7
122948,833,1354,4.05
122949,834,465,2.75
122950,834,687,3.7
122951,834,1212,3.3
122952,834,1812,4.35
122953,834,136,3.55
122954,834,1865,4.55
122955,834,1882,3.1
122956,834,512,4.65
122957,834,385,4.05
122958,834,1132,4.7
122959,834,1972,3.45
122960,834,933,2.65
122961,834,1906,3.6
122962,834,713,3.55
122963,834,579,4.4
122964,834,507,3.1
122965,834,2055,4.7
122966,834,1251,4.35
122967,834,1271,3.9
122968,834,516,4.05
122969,834,410,3.1
122970,834,2016,3.1
122971,834,1456,4.6
122972,834,730,4.25
122973,834,1379,3.2
122974,834,1879,4.45
122975,834,1807,3.2
122976,834,1283,3.65
122977,834,1176,3.3
122978,834,421,3.95
122979,834,796,3.2
122980,834,824,3.35
122981,834,607,3.75
122982,834,656,3.35
122983,834,1986,4.55
122984,834,436,4.7
122985,834,1903,2.9
122986,834,1429,3.3
122987,834,567,4.55
122988,834,752,2.9
122989,834,875,3.15
122990,834,1165,3.65
122991,834,675,2.8
122992,834,1511,3.15
122993,834,1939,3.65
122994,834,1530,3.15
122995,834,599,3.55
122996,834,1501,2.85
122997,834,1356,3.7
122998,834,831,3.5
122999,834,568,4.2
123000,834,729,2.65
123001,834,14,2.7
123002,834,1359,2.75
123003,834,1696,3.6
123004,834,418,3.15
123005,834,1200,3.25
123006,834,356,4.65
123007,834,1675,2.95
123008,834,697,3.45
123009,834,462,2.7
123010,834,1158,3.8
123011,834,1700,3.55
123012,834,283,4.1
123013,834,649,2.55
123014,834,1873,4.0
123015,834,591,3.45
123016,834,1683,3.85
123017,834,1021,4.15
123018,834,2003,3.6
123019,834,1311,2.85
123020,834,1250,4.65
123021,834,1457,3.2
123022,834,237,2.8
123023,834,976,3.35
123024,834,1634,3.85
123025,835,253,3.55
123026,835,1360,3.45
123027,835,1202,4.25
123028,835,577,3.7
123029,835,1553,2.75
123030,835,465,3.3
123031,835,2029,3.25
123032,835,1100,4.4
123033,835,1387,3.15
123034,835,1087,3.55
123035,835,753,3.55
123036,835,544,2.6
123037,835,1432,3.45
123038,835,486,2.75
123039,835,295,3.65
123040,835,1215,3.95
123041,835,585,4.7
123042,835,1331,3.05
123043,835,1614,4.2
123044,835,1057,2.6
123045,835,1929,2.5
123046,835,637,4.3
123047,835,1578,4.55
123048,835,281,4.25
123049,835,346,3.8
123050,835,1637,4.5
123051,836,1645,3.9
123052,836,384,3.65
123053,836,51,3.85
123054,836,510,3.5
123055,836,174,3.15
123056,836,949,4.2
123057,836,1902,4.1
123058,836,1490,3.6
123059,836,1315,2.95
123060,836,836,3.5
123061,836,349,2.5
123062,836,725,3.35
123063,836,964,4.6
123064,836,762,3.0
123065,836,1133,4.4
123066,836,1479,4.55
123067,836,1437,4.25
123068,836,1029,2.95
123069,836,909,2.85
123070,836,430,3.9
123071,836,1292,3.65
123072,836,1337,3.75
123073,836,1750,3.85
123074,836,994,2.85
123075,836,494,3.85
123076,836,828,3.35
123077,836,664,3.65
123078,836,1542,3.1
123079,837,1462,2.8
123080,837,1026,3.7
123081,837,686,3.5
123082,837,1772,2.55
123083,837,827,4.0
123084,837,36,3.9
123085,837,1725,4.05
123086,837,59,4.5
123087,837,744,3.95
123088,837,1892,3.3
123089,837,266,4.45
123090,837,1944,4.45
123091,837,1103,4.1
123092,837,1811,3.5
123093,837,1508,3.0
123094,837,1592,3.3
123095,837,1663,3.7
123096,837,1605,3.4
123097,837,1158,2.95
123098,837,127,2.95
123099,837,1359,4.0
123100,838,1961,2.5
123101,838,243,4.2
123102,838,2052,3.45
123103,838,522,2.8
123104,838,1537,4.65
123105,838,1547,2.95
123106,838,1504,3.7
123107,838,624,3.5
123108,838,1027,2.5
123109,838,1229,3.15
123110,838,1902,4.0
123111,838,992,4.2
123112,838,140,2.85
123113,838,1490,4.15
123114,838,1667,4.55
123115,838,516,3.0
123116,838,683,4.0
123117,838,908,3.05
123118,838,473,4.15
123119,838,1783,2.9
123120,838,1038,2.6
123121,838,841,4.4
123122,838,1130,3.3
123123,838,16,4.55
123124,838,1895,3.35
123125,838,1354,3.25
123126,838,299,3.35
123127,838,1076,3.3
123128,838,1520,2.5
123129,838,1868,4.35
123130,838,586,3.4
123131,838,1248,3.45
123132,838,607,2.7
123133,838,1522,3.9
123134,838,1147,4.3
123135,838,135,3.85
123136,838,1801,2.95
123137,838,1382,4.0
123138,838,142,3.45
123139,838,289,4.35
123140,838,1811,3.75
123141,838,1882,4.6
123142,838,1674,3.55
123143,838,1358,2.85
123144,838,538,3.15
123145,838,1996,3.45
123146,838,1771,2.75
123147,838,1538,4.55
123148,838,558,4.45
123149,838,848,2.75
123150,838,361,4.05
123151,838,1340,3.3
123152,838,628,4.5
123153,838,1812,4.15
123154,838,300,2.9
123155,838,1215,4.4
123156,838,1479,4.15
123157,838,209,4.65
123158,838,1011,4.5
123159,838,376,2.7
123160,838,957,3.1
123161,838,1852,4.45
123162,838,1705,3.0
123163,838,1393,4.45
123164,838,1238,4.65
123165,838,2021,2.6
123166,838,592,3.35
123167,838,1644,3.35
123168,838,1243,2.8
123169,838,1330,3.85
123170,838,1875,3.9
123171,838,1165,3.25
123172,838,1040,3.4
123173,838,1185,3.2
123174,838,1093,2.95
123175,838,1793,3.8
123176,838,1818,4.4
123177,838,1152,3.0
123178,839,489,4.6
123179,839,148,3.8
123180,839,307,3.2
123181,839,1469,3.7
123182,839,1034,2.8
123183,839,268,2.9
123184,839,166,2.85
123185,839,1177,2.8
123186,839,201,2.8
123187,839,1530,3.95
123188,839,1887,3.3
123189,839,1602,2.6
123190,839,1417,2.8
123191,839,1257,4.15
123192,839,1637,4.65
123193,839,1509,3.5
123194,839,616,3.25
123195,839,1622,4.25
123196,839,1377,3.05
123197,839,887,3.85
123198,839,19,4.3
123199,839,1491,3.5
123200,839,1338,4.15
123201,839,253,4.35
123202,839,835,3.75
123203,839,269,3.7
123204,839,1640,4.1
123205,839,352,3.85
123206,839,878,4.05
123207,839,920,2.95
123208,839,503,2.85
123209,839,1313,3.65
123210,839,925,4.35
123211,839,1698,2.6
123212,839,1974,2.9
123213,839,2003,3.1
123214,839,1415,3.6
123215,839,678,2.8
123216,839,239,4.4
123217,839,1408,4.05
123218,839,603,2.75
123219,839,513,3.5
123220,839,766,3.75
123221,839,1154,2.6
123222,839,820,3.7
123223,839,1098,3.75
123224,839,610,4.1
123225,839,481,4.1
123226,839,850,2.75
123227,839,1762,4.15
123228,839,2030,3.3
123229,839,1163,4.15
123230,839,928,3.95
123231,840,1463,4.55
123232,840,660,3.25
123233,840,838,2.95
123234,840,623,2.85
123235,840,1305,4.65
123236,840,1927,4.25
123237,840,829,2.95
123238,840,619,3.2
123239,840,512,3.3
123240,840,610,3.1
123241,840,527,3.3
123242,840,1840,3.65
123243,840,1426,2.7
123244,840,1424,4.05
123245,840,1812,4.45
123246,840,732,4.3
123247,840,842,3.0
123248,840,994,2.55
123249,840,1856,4.65
123250,840,127,3.5
123251,840,770,2.7
123252,840,522,4.15
123253,840,956,3.1
123254,840,624,2.95
123255,840,629,3.8
123256,840,1337,4.3
123257,840,1416,3.25
123258,840,814,3.95
123259,840,1183,3.85
123260,840,432,3.5
123261,840,817,4.55
123262,840,2032,3.65
123263,840,181,2.65
123264,840,1209,4.5
123265,840,1369,2.6
123266,840,1438,2.55
123267,840,184,3.7
123268,840,297,3.75
123269,840,346,3.4
123270,840,2018,4.0
123271,840,107,3.75
123272,840,580,3.85
123273,840,97,4.65
123274,840,869,4.5
123275,840,1899,3.95
123276,840,1658,4.0
123277,840,316,2.85
123278,840,504,2.65
123279,840,1998,4.2
123280,840,1037,3.75
123281,840,1847,4.45
123282,840,2016,3.35
123283,840,1937,3.1
123284,840,1386,2.7
123285,840,11,3.1
123286,840,1111,3.9
123287,840,1031,3.7
123288,840,103,2.5
123289,840,1084,3.95
123290,840,408,2.85
123291,840,1806,4.65
123292,840,1311,3.25
123293,840,295,4.7
123294,840,5,3.55
123295,840,1895,3.25
123296,840,1492,3.4
123297,840,1466,3.75
123298,840,1056,4.1
123299,840,1348,3.3
123300,840,2039,2.55
123301,840,1295,2.65
123302,840,965,3.05
123303,840,1115,3.0
123304,840,46,3.1
123305,840,967,3.7
123306,840,405,2.7
123307,840,508,4.2
123308,840,1641,2.95
123309,840,1377,3.1
123310,840,825,2.85
123311,840,1262,4.05
123312,840,185,3.95
123313,840,1793,3.55
123314,840,1777,3.35
123315,840,121,4.55
123316,840,227,2.6
123317,840,830,4.5
123318,840,1276,3.65
123319,840,424,2.8
123320,840,1907,3.05
123321,840,1790,3.95
123322,840,811,3.6
123323,840,652,3.35
123324,840,540,3.1
123325,840,1360,4.0
123326,840,411,2.75
123327,840,1834,3.5
123328,840,288,4.45
123329,840,215,2.65
123330,840,915,3.35
123331,840,1580,3.95
123332,840,1775,2.85
123333,840,1109,3.7
123334,840,285,2.7
123335,840,1589,3.8
123336,840,333,3.6
123337,840,7,2.85
123338,840,1971,3.2
123339,840,1460,4.25
123340,840,839,2.7
123341,840,1715,2.8
123342,840,20,3.35
123343,840,1196,2.85
123344,840,167,3.65
123345,840,1478,3.6
123346,840,476,4.45
123347,840,1140,2.6
123348,840,2011,4.35
123349,840,213,3.25
123350,840,688,2.85
123351,840,1387,4.35
123352,840,612,2.75
123353,840,1330,4.3
123354,840,1175,2.65
123355,840,751,3.2
123356,840,1620,3.1
123357,840,509,4.25
123358,840,2002,3.05
123359,840,1934,3.5
123360,840,1515,2.7
123361,840,699,4.55
123362,840,1809,3.95
123363,840,1860,4.35
123364,840,1967,4.55
123365,840,932,3.1
123366,840,453,4.45
123367,840,982,3.45
123368,840,711,2.9
123369,840,1201,3.25
123370,840,1066,4.7
123371,840,704,3.15
123372,840,1156,2.65
123373,840,1005,3.35
123374,840,239,3.55
123375,840,464,4.7
123376,840,171,4.3
123377,840,1310,4.6
123378,840,54,2.95
123379,840,1582,4.65
123380,840,929,2.95
123381,840,2031,3.4
123382,840,1272,4.5
123383,840,1578,4.15
123384,840,2005,3.95
123385,840,1046,3.6
123386,840,552,3.3
123387,840,876,4.1
123388,840,1598,4.1
123389,840,1579,3.15
123390,840,336,3.8
123391,840,771,3.0
123392,840,968,3.85
123393,840,313,3.35
123394,840,1863,4.7
123395,840,1489,2.85
123396,840,272,4.4
123397,840,1549,3.85
123398,840,928,3.65
123399,840,1723,3.45
123400,840,331,4.25
123401,840,576,3.9
123402,840,451,4.55
123403,840,502,4.6
123404,840,232,4.45
123405,840,2035,4.45
123406,840,1110,4.05
123407,840,680,4.35
123408,840,162,3.05
123409,840,404,4.05
123410,840,1593,4.15
123411,840,1742,2.6
123412,840,919,3.55
123413,840,1291,3.75
123414,840,188,3.35
123415,840,855,3.15
123416,840,1802,2.5
123417,840,1912,3.7
123418,840,274,3.2
123419,840,828,4.35
123420,840,30,2.7
123421,840,2001,4.25
123422,840,1362,2.65
123423,840,332,3.6
123424,840,489,3.1
123425,840,1697,3.45
123426,840,1595,2.5
123427,840,973,3.8
123428,840,875,3.4
123429,840,749,3.75
123430,840,247,4.2
123431,840,1509,4.45
123432,840,1269,2.85
